Codigo_Pro|Nombre|Marca|Descripcion|Moneda|Precio|Precio_Valido_Hasta|Url_producto|Url_Imagen|Almacen|Cantidad|Fecha|Categoria|Ciudad
13014|azúcar incauca light bolsa 850 g|INCAUCA LIGHT|Azúcar light con la mitad de calorías y con stevia para disfrutar del rico sabor del azúcar y de su energía con menos calorías, Incauca light, dulce equilibrio|COP|7590|2022-11-24T22:02:25Z|https://www.tiendasjumbo.co/azucar-incauca-light-bolsa-850-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185644/7702059601315.jpg?v=1754180357|Cencosud - Colombia|850 g|2022-11-06|AZUCAR|Tunja
13036|azúcar incauca morena 5 kg|INCAUCA|Realza el sabor y color de tus alimentos con Azúcar Incauca Morena,  gracias a las mieles naturales de sus cristales.|COP|23590|2023-09-08T22:11:20Z|https://www.tiendasjumbo.co/azucar-incauca-morena-5-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185696/7702059203083-11.jpg?v=1754150144|Cencosud - Colombia|5 kg|2022-11-06|AZUCAR|Tunja
11113|azúcar incauca zero calorías con stevia x 300 g|INCAUCA|Endulzante con stevia cero calorías, apto para diabéticos en sobres. Con práctica tapa flip top y cuchara dosificadora.|COP|11613|2023-11-07T01:03:51Z|https://www.tiendasjumbo.co/incauca-zero-calorias-con-stevia-dulcera-por-300-g-con-practica-tapa-flip-top-y-cuchara-dosificadora/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/184716/7702059602039.jpg?v=1754172279|Cencosud - Colombia|300 g|2022-11-06|AZUCAR|Tunja
13027|azúcar incauca morena light bolsa 850 g|INCAUCA LIGHT|Azúcar Morena light con la mitad de calorías y con stevia para disfrutar del rico sabor del azúcar y de su energía con menos calorías, Incauca light, dulce equilibrio|COP|7590|2022-11-24T22:02:25Z|https://www.tiendasjumbo.co/azucar-incauca-morena-light-bolsa-850-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185676/7702059601322.jpg?v=1754180185|Cencosud - Colombia|850 g|2022-11-06|AZUCAR|Tunja
125910|endulzante vitad natural fruta del monje zero sin azúcar x 200 g|VITAD|Endulza tus bebidas con el delicioso endulzante Vitad natural fruta del monje zero sin azúcar.|COP|35690|2023-05-19T22:12:36Z|https://www.tiendasjumbo.co/endulzantevitadnatural-frt-monje-zero-sin-azcx200g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/270952/7709490684693.jpg?v=1754142006|Cencosud - Colombia|200 g|2022-11-06|ENDULZANTE|Tunja
42685|azúcar blanco providencia x1 kg|PROVIDENCIA|Para dulzura a tus bebidas con azúcar providencia para darle momentos inolvidables a tus hijos|COP|4990|2023-09-08T22:18:41Z|https://www.tiendasjumbo.co/azucar-blanco-providencia-x-1-kg-/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/206460/7702104010352.jpg?v=1754150586|Cencosud - Colombia|1 kg|2022-11-06|AZUCAR|Tunja
13024|azúcar incauca extrafina 200 sobres|INCAUCA|Azúcar Extrafina, cristales de azúcar puros con un color, sabor y textura únicos para preparar tus bebidas y alimentos|COP|6990|2023-06-28T22:02:27Z|https://www.tiendasjumbo.co/azucar-incauca-extrafina-200-sobres/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185670/7702059503039--1-.jpg?v=1753980647|Cencosud - Colombia|200 sobres|2022-11-06|AZUCAR|Tunja
61764|azucar coco organico a de coco x 200 g|A DE COCO|Azúcar de Coco ORGÁNICO A de Coco 200gr, alternativa sana para endulzar las comidas, 100% Natural|COP|26990|2023-07-31T22:05:14Z|https://www.tiendasjumbo.co/azucar-a-de-coco-coco-organico-x-200-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/371672/7503008669390.jpg?v=1754139508|Cencosud - Colombia|200 g|2022-11-06|AZUCAR|Tunja
188937|azucar manuelita organica x800 g|MANUELITA|Prueba los increibles productos que Manuelita trae para ti.|COP|4490|2023-08-12T22:03:08Z|https://www.tiendasjumbo.co/azucar-manuelita-organica-x800g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/227730/7702406475316.jpg?v=1754149735|Cencosud - Colombia|800 g|2022-11-06|AZUCAR|Tunja
13018|azúcar sobres riopaila x 975 g|RIOPAILA|comparte los más dulces momentos|COP|5290|2023-05-22T22:08:43Z|https://www.tiendasjumbo.co/azucar-sobres-riopaila-x-975g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185656/7702127212023-1.jpg?v=1754138156|Cencosud - Colombia|975 g|2022-11-06|AZUCAR|Tunja
20723|azúcar orgánica providencia doypack x 454 g|PROVIDENCIA|El consumo de alimentos orgánicos es una buena manera de proteger las futuras generaciones, evitar la erosión de los suelos y mantener la calidad de las aguas. Consume Azúcar Orgánica Providencia.|COP|2790|2023-09-08T22:07:10Z|https://www.tiendasjumbo.co/azucar-organica-providencia-doypack-454g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191136/7702104010147.jpg?v=1754150588|Cencosud - Colombia|454 g|2022-11-06|AZUCAR|Tunja
40781|azúcar blanca incauca light tetra rex x 850 g|INCAUCA LIGHT|El azúcar utilizado en Incauca Light es azúcar Incauca Extrafina, que cumple con las más altas especificaciones de calidad y su suavidad la ubica como la más agradable al paladar de los consumidores. Incauca Light se compone de sacarosa, la cual es extraída de la caña de azúcar  y de edulcorante natural: stevia.|COP|7190|2023-05-19T22:11:12Z|https://www.tiendasjumbo.co/azucar-blanca-incauca-light-tetra-rex-x-850-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/194611/7702059601001-1.jpg?v=1754142978|Cencosud - Colombia|850 g|2022-11-06|AZUCAR|Tunja
13029|azúcar rio paila morena light doy pack x 850 g|RIOPAILA|comparte los más dulces momentos|COP|5990|2023-07-02T22:03:37Z|https://www.tiendasjumbo.co/azucar-rio-paila-morena-light-doy-pack-x-850g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185684/7702127310231-1.jpg?v=1754133612|Cencosud - Colombia|850 g|2022-11-06|AZUCAR|Tunja
13013|azúcar incauca light display 100 tubipaks|INCAUCA LIGHT|Azúcar light con la mitad de calorías y con stevia para disfrutar del rico sabor del azúcar y de su energía con menos calorías.|COP|4190|2022-11-24T22:05:39Z|https://www.tiendasjumbo.co/azucar-incauca-light-display-100-tubipaks/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185640/7702059601254.jpg?v=1754148995|Cencosud - Colombia|100 und|2022-11-06|AZUCAR|Tunja
37286|azúcar incauca light morena x 454 g bolsa|INCAUCA LIGHT|Realza el sabor y color de tus alimentos con Azúcar Incauca Morena,  gracias a las mieles naturales de sus cristales, tiene todo el sabor del azúcar pero con menos calorías.|COP|4390|2022-11-24T22:02:25Z|https://www.tiendasjumbo.co/azucar-incauca-light-morena-x-454g-bolsa/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/206420/7702059601339-1.jpg?v=1754126996|Cencosud - Colombia|454 g|2022-11-06|AZUCAR|Tunja
60383|endulzante d&aposlight sin azúcar x 200 tabletas|DLIGHT|Endulzante Light Sin Calorias|COP|11590|2023-07-02T22:04:45Z|https://www.tiendasjumbo.co/endulzante-d-light-sin-azucar-x-200-tabletas/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/255874/7707241293460.jpg?v=1754150188|Cencosud - Colombia|200 tabletas|2022-11-06|ENDULZANTE|Tunja
49561|cava vinos 8 botellas negra ge gw8 xdbb|GENERAL ELECTRIC|Cava vinos 8 botellas negra ge gw8xdbb|COP|829900|2023-08-25T00:00:00Z|https://www.tiendasjumbo.co/cava-vinos-8-botellas-negra-ge-gw8xdbb/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/318151/1.jpg?v=1754039239|Cencosud - Colombia|8 botell 8 dbb|2022-11-06|VARIOS|Tunja
119699|blanqueador clorox original x1.8 l + 530 ml|CLOROX|El Pack Blanqueador Clorox ofrece su poder de desinfección, cuidado y limpieza para tu hogar. Elimina el 99.9% de virus y bacterias. Se recomienda para la desinfección de los pisos, cocina, sala, cuartos, baño, inodoros y otros más. Desinfecta, desodoriza y es seguro en objetos de madera y acero.|COP|7390|2023-10-14T22:13:00Z|https://www.tiendasjumbo.co/blanqueador-clorox-tripaccionorigx2undx2330mlpresp/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/360944/7702137603118_1.jpg?v=1754167911|Cencosud - Colombia|1.8 l + 530 ml|2022-11-06|ASEO|Tunja
15093|blanqueador multiusos límpido original x3800 ml|LIMPIDO|El Blanqueador Multiusos Límpido ofrece un gran poder de desinfección necesario para la limpieza de su hogar. Su alto nivel de concentración elimina hasta el 99,9% de gérmenes y bacterias. También es un excelente producto para remover las manchas difíciles. Bueno limpiando y el bolsillo cuidando.|COP|7990|2023-08-10T00:00:00Z|https://www.tiendasjumbo.co/limpido-regular-x-3800ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/360957/7702137636864_1.jpg?v=1754175571|Cencosud - Colombia|3800 ml|2022-11-06|ASEO|Tunja
14500|limpia pisos fabuloso antibacterial lavanda x3 l|FABULOSO|Con el Limpiapisos Fabuloso Lavanda no sólo disfrutarás de un delicioso y duradero aroma en tus superficies sino también de una efectiva limpieza. Fabuloso se encarga de eliminar el 99.99%* de las bacterias que se alojan en los pisos y paredes de tu hogar.|COP|20472|2023-07-24T22:02:28Z|https://www.tiendasjumbo.co/promo-limpiador-liquido-fabuloso-antibacterial-fresca-lavanda-3l-precio-especial/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/369265/7702010310324-1.jpg?v=1754182264|Cencosud - Colombia|3 l|2022-11-06|ASEO|Tunja
43329|arena baby cat x4 kg|BABY CAT|Arena super aglomerante de fina granulación, 0% de humedad, 100% natural y libre de polvo en un 99%. Neutraliza y absorbe rápidamente los olores de las heces y la orina de los gatos y controla la humedad de las mismas.|COP|13592|2023-11-07T01:05:03Z|https://www.tiendasjumbo.co/arena-baby-cat-x-4-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/207204/7898905706065.jpg?v=1754176668|Cencosud - Colombia|4 kg|2022-11-06|VARIOS|Tunja
124754|blanqueador dersa desinfectante cloro x 4 l|DERSA|Blanqueador dersa desinfectante cloro x4l|COP|10712|2023-06-24T22:03:11Z|https://www.tiendasjumbo.co/blanqueador-dersa-desinfectante-cloro-x4l-3404482/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/270172/7702166007901.jpg?v=1754182735|Cencosud - Colombia|4 l|2022-11-06|ASEO|Tunja
15094|blanqueador clorox original x3800 ml|CLOROX|El Blanqueador Clorox Original ofrece todo su poder de desinfección, cuidado y limpieza de tu hogar. Elimina el 99,9% de virus y bacterias, incluyendo al virus del COVID-19. Desinfecta, desodoriza y es de uso seguro en elementos de madera y acero. Puede usarse en la limpieza de grandes superficies.|COP|16590|2023-09-18T22:05:01Z|https://www.tiendasjumbo.co/clorox-regular-x-3800ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/360949/7702137624625_1.jpg?v=1754149885|Cencosud - Colombia|3800 ml|2022-11-06|ASEO|Tunja
120118|arena x10 kg mirringo|MIRRINGO|Arena x10kg mirringo|COP|47992|2023-05-31T22:14:23Z|https://www.tiendasjumbo.co/arena-x10kg-mirringo/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/219830/7703090961031-1.jpg?v=1754161500|Cencosud - Colombia|10 kg|2022-11-06|VARIOS|Tunja
14509|limpia pisos fabuloso antibacterial lavanda x1 l|FABULOSO|Con el Limpiapisos Fabuloso Floral no sólo disfrutarás de un delicioso y duradero aroma en tus superficies sino también de una efectiva limpieza. Fabuloso se encarga de eliminar el 99.99%* de las bacterias que se alojan en los pisos y paredes de tu hogar.|COP|8312|2023-07-24T22:02:25Z|https://www.tiendasjumbo.co/limpiador-liquido-fabuloso-antibacterial-fresca-lavanda-1000ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/369256/7702010225123-1.jpg?v=1754175710|Cencosud - Colombia|1 l|2022-11-06|ASEO|Tunja
14394|limpiador líquido mr musculo antigrasa acción naranja x 500 ml repuesto|MR MUSCULO|Desengrasante líder del mercado, con fragancias a Naranja , tiene tecnología micelar que atrae la grasa sin ser abrasivo con las manos, ingredientes que penetran , levantan y remueven los fuertes residuos de grasa, remueve la grasa 10x más rápido que un jabón de loza, penetra matando gérmenes y bacterias dejando superficies limpias y desinfectadas|COP|6072|2023-09-04T22:05:56Z|https://www.tiendasjumbo.co/limpiador-liquido-mr-musculo-antigrasa-accion-naranja-x-500-ml-repuesto/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/187213/7790520984524.jpg?v=1754178208|Cencosud - Colombia|500 ml|2022-11-06|ASEO|Tunja
43324|arena gatisimo x4.5 kg|GATISIMO|Absorbe líquidos y controla de forma eficiente los olores de las heces y orina.|COP|17990|2023-11-07T01:05:04Z|https://www.tiendasjumbo.co/arena-gatisimo-x-4-5-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/207198/7898905706034.jpg?v=1754170305|Cencosud - Colombia|4.5 kg|2022-11-06|VARIOS|Tunja
62286|blanqueador blancox desinfectantex3800 ml|BLANCOX|Blanqueador blancox desinfectantex3800ml|COP|11192|2022-12-31T22:21:12Z|https://www.tiendasjumbo.co/blanqueador-blancox-desinfectantex3800ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/209764/7703812014250.jpg?v=1754182165|Cencosud - Colombia|3800 ml|2022-11-06|ASEO|Tunja
76086|desengrasante maxima citrico x1000 ml|MAXIMA MP|Desengrasante maxima citrico x1000ml|COP|4190|2022-12-31T22:07:46Z|https://www.tiendasjumbo.co/desengrasante-maxima-citrico-x1000ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/198924/7703616276441--1-.jpg?v=1754162928|Cencosud - Colombia|1 l|2022-11-06|ASEO|Tunja
15132|blanqueador clorox pureza cítrica x3800 ml|CLOROX|El Blanqueador Clorox Pureza Cítrica contiene una agradable fragancia que sustituye el olor del limpiador tradicional, manteniendo todo su poder de desinfección, cuidado y limpieza. Puede usarse en la limpieza de grandes superficies como los pisos del hogar y es seguro en objetos de madera y acero.|COP|16990|2023-07-17T22:02:37Z|https://www.tiendasjumbo.co/clorox-limon-x-3800ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/360950/7702137624663_1.jpg?v=1754149753|Cencosud - Colombia|3800 ml|2022-11-06|ASEO|Tunja
38505|limpia pisos ajax bicarbonato naranjalimón x3 l|AJAX|Arranca fácilmente las manchas difíciles, desinfecta tus espacios y deja que la deliciosa fragancia del Limpiapisos Ajax Bicarbonato Naranja - Limón invada tu hogar. Aplícalo en azulejos, paredes, pisos y observa como la suciedad y el polvo desaparecen al instante, también puedes utilizarlo para remover grasa de estufas, hornos y gabinetes.|COP|22392|2023-07-24T22:05:36Z|https://www.tiendasjumbo.co/limpiador-liquido-ajax-bicarbonato-naranja-limon-3l/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/369280/7702010820526-1.jpg?v=1754178785|Cencosud - Colombia|3 l|2022-11-06|ASEO|Tunja
69052|limpiador máxima desinfectante lavanda x5000 ml|MAXIMA MP|Máxima la marca propia de nosotros, llegará a tu casa para enamorarte!|COP|9990|2022-12-31T22:28:37Z|https://www.tiendasjumbo.co/limpiador-maxima-desinfectante-lavanda-x5000ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/211245/7703616166001.jpg?v=1754167121|Cencosud - Colombia|5000 ml|2022-11-06|ASEO|Tunja
15141|blanqueador en clorox lavanda x1000 ml|CLOROX|Blanqueador en Gel Clorox Lavanda posee un gran poder desinfectante, limpiador y blanqueador que se puede usar de forma rápida y directa. Su consistencia y fórmula efectiva elimina el 99.9% de virus y bacterias. Ideal para desinfectar múltiples superficies, blanquea y desodoriza sin complicaciones.|COP|8990|2023-09-04T22:04:43Z|https://www.tiendasjumbo.co/clorox-power-gel-lavanda-x-1000ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/360929/7702137006810_1.jpg?v=1754148798|Cencosud - Colombia|1 l|2022-11-06|ASEO|Tunja
15140|blanqueador en gel clorox pureza cítrica x1000 ml|CLOROX|Blanqueador en Gel Clorox Pureza Cítrica posee un gran poder desinfectante, limpiador y blanqueador de uso rápido y directo. Por su consistencia y fórmula efectiva, elimina el 99.9% de virus y bacterias. Es ideal para desinfectar múltiples superficies, blanquea y desodoriza sin complicaciones.|COP|8990|2023-09-04T22:02:31Z|https://www.tiendasjumbo.co/clorox-power-gel-pureza-citrica-x-1000ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/360923/7702137005455_1.jpg?v=1754150931|Cencosud - Colombia|1 l|2022-11-06|ASEO|Tunja
98246|limpiavidrios maxima x1000 ml|MAXIMA MP|Limpiavidrios maxima x1000ml|COP|4190|2022-12-31T22:13:24Z|https://www.tiendasjumbo.co/limpiavidrios-maxima-x1000ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/195964/7703616276458.jpg?v=1754162923|Cencosud - Colombia|1 l|2022-11-06|ASEO|Tunja
39539|limpiador pato inodoro fragancia marina pastilla x 4 und x 40 g cu precio especial|PATO|Es una pastilla que se coloca dentro del tanque del inodoro, limpiando y desinfectando continuamente en cada descarga, y dejando un color azul/verde higiénico en el agua, usándolo se asegura una limpieza y protección continua durante cuatro semanas, cada bloque dura hasta 400 descargas|COP|15032|2023-10-09T22:02:44Z|https://www.tiendasjumbo.co/limpiador-pato-inodoro-fragancia-marina-pastilla-x-4-und-x-40-g-c-u-precio-especial/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/243928/7591005996045.jpg?v=1754177884|Cencosud - Colombia|4 und  40 g c/u|2022-11-06|ASEO|Tunja
142847|aromatizante glade vainilla x 3 und x 21 ml c/u|GLADE|¡Crea el ambiente perfecto en cada habitación de tu hogar! Coloca tu repuesto en el aparato, gira la parte superior para ajustar la intensidady conecta el nuevo aparato de Glade Aceites Naturales. Disfruta el aroma de un ambientador 100% fragancia.|COP|18392|2023-03-13T22:04:14Z|https://www.tiendasjumbo.co/aromatizante-glade-vainilla-x3und-x21ml-c-u--3424600/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/215271/7591005006072.jpg?v=1754183176|Cencosud - Colombia|3 und  21 ml c/u|2022-11-06|ASEO|Tunja
64489|limpiapisos máxima bicarbonato x5000 ml|MAXIMA MP|Limpiapisos Máxima es el ideal para dejar tus pisos brillantes y hermosos, y al mejor precio.|COP|11190|2022-12-31T22:28:35Z|https://www.tiendasjumbo.co/limpiapisos-maxima-bicarbonato-x-5000-ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/210470/7703616162881.jpg?v=1754177383|Cencosud - Colombia|5000 ml|2022-11-06|ASEO|Tunja
15133|blanqueador en gel clorox floral x1000 ml|CLOROX|Blanqueador en Gel Clorox Floral posee un gran poder desinfectante, limpiador y blanqueador que se puede usar de forma rápida y directa. Su consistencia y fórmula efectiva elimina el 99.9% de virus y bacterias. Ideal para desinfectar múltiples superficies, blanquea y desodoriza sin complicaciones.|COP|8990|2023-09-04T22:05:29Z|https://www.tiendasjumbo.co/clorox-power-gel-floral-x-1000ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/360924/7702137005462_1.jpg?v=1754149616|Cencosud - Colombia|1 l|2022-11-06|ASEO|Tunja
14481|limpia pisos ajax bicloro poder desinfectante x2 l|AJAX|Elimina gérmenes y bacterias causantes de enfermedades y mantén protegida a tu familia con el Limpiapisos Ajax  Bicloro. ¡Adiós manchas! Asegura una limpieza y desinfección de pisos usándolo diario además, es tan versátil que incluso podrás utilizarlo para desmanchar tu ropa blanca o limpiar el horno de microondas.|COP|15192|2023-09-18T22:05:05Z|https://www.tiendasjumbo.co/limpiador-liquido-ajax-bicloro-2l/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/369271/7702010320224-1.jpg?v=1754175591|Cencosud - Colombia|2 l|2022-11-06|ASEO|Tunja
